praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
4.01096295328305,2.9391619220655967,3.0349529867072724,3.139832617527748,2.9856819377004897,3.3357695763397,3.756538102587751,5.768320995793772,2.4765384001174837,3.214867803470662,2.653241964607215
3.4242626545931514,2.990719731730447,1.4883995840570443,2.7536607123542622,3.1986731175506815,1.324418957401803,2.365559892155434,5.6240175061873385,1.0818051703517284,4.383275854074314,1.7698546338400052
3.4688560301359703,3.214867803470662,0.6931471805599453,6.738152494595957,4.428433007488037,2.856470206220483,3.4404180948154366,6.163314804034641,2.203869120054888,3.122364924487357,2.0294631718735947
4.330733340286331,3.095577608523707,3.6938669956249757,3.5380565643793527,1.172482137234565,2.9496883350525844,3.380994674344636,5.713732805509369,3.0204248861443626,3.632309102625542,2.6100697927420065
3.7819143200811256,3.1822118404966093,1.6370530794670737,5.303304908059076,2.8735646395797834,3.0007198150650303,3.835141961092188,7.133295954896068,3.2846635654062037,3.3638415951183864,2.9391619220655967
4.428433007488037,3.32862668882732,2.179286876649552,4.962844630259907,1.5789787049493917,2.9231615807191558,3.269568939183719,5.697093486505405,3.5553480614894135,4.286341384539473,3.5467396869528134
6.056784013228625,5.545177444479562,2.5257286443082556,4.08260930600368,2.8213788864092133,2.1713368063840917,2.8507065015037334,6.530877627725885,1.8748743759385615,2.0068708488450007,1.5303947050936475
4.01096295328305,3.5380565643793527,3.0633909220278057,3.068052935133617,3.1484533605716547,3.086486636822455,3.529297384289471,5.598421958998375,2.990719731730447,3.8628327612373745,2.9601050959108397
4.490881039585964,3.0204248861443626,3.1484533605716547,4.410371107683024,2.856470206220483,1.7173950539391927,2.8622008809294686,6.297109319933935,2.9652730660692823,3.5380565643793527,2.714694743820879
2.5952547069568657,3.095577608523707,2.7212954278522306,2.714694743820879,4.135166556742356,2.833213344056216,3.5467396869528134,6.728628613084702,2.4336133554004498,3.1135153092103742,2.203869120054888
4.997212273764115,4.455509411433685,2.797281334830153,4.100989104940769,4.718498871295094,3.095577608523707,3.3638415951183864,5.697093486505405,0.7793248768009975,2.2844211223663744,3.756538102587751
4.091005660956586,3.2228678461377385,2.9601050959108397,2.8735646395797834,2.3485140248824456,1.1662709371419244,2.451005098112319,1.0818051703517284,0.9555114450274363,1.8531680973566984,1.8531680973566984
3.8979240810486444,2.5877640352277083,3.2228678461377385,2.9069010598473755,0.6931471805599453,0.9360933591703348,3.0204248861443626,3.7819143200811256,3.095577608523707,3.563882963939251,2.975529566236472
4.68213122712422,3.9318256327243257,2.681021528714291,4.232656178019613,3.1822118404966093,3.086486636822455,3.3357695763397,5.805134968916488,1.413423028508143,2.5726122302071057,3.5467396869528134
4.393213824064446,4.812184355372417,3.2068032436339315,3.068052935133617,2.803360380906535,2.4595888418037104,3.1654750481410856,6.0112671744041615,1.536867219599265,3.077312260546414,4.109233174715851
4.356708826689592,3.616308761279101,3.214867803470662,3.414442608412176,2.4765384001174837,2.772588722239781,3.3638415951183864,5.929589143389895,3.1484533605716547,3.6082115510464816,2.5416019934645457
3.975936331171799,3.580737295494233,2.4069451083182885,3.502549875922443,3.632309102625542,3.214867803470662,3.597312260588446,5.44673737166631,2.714694743820879,2.9856819377004897,2.5257286443082556
4.259859000699674,3.1822118404966093,2.9231615807191558,6.100318952020064,4.700480365792417,3.250374491927572,3.676300671907076,5.19295685089021,3.095577608523707,3.8877303128591016,3.1654750481410856
4.446174454497633,3.5467396869528134,3.095577608523707,3.6686767467964168,3.2347491740244907,2.3813962734183356,2.6461747973841225,6.253828811575473,3.3877743613300146,4.028916756899646,2.8735646395797834
4.109233174715851,3.449987545831587,2.252343876557299,2.0215475632609334,2.2762411176544437,2.4336133554004498,3.1484533605716547,5.910796644040527,2.6878474937846906,3.258096538021482,2.72785282839839
3.871201010907891,3.292126286607793,2.681021528714291,2.856470206220483,2.653241964607215,3.1986731175506815,3.8628327612373745,7.124478262493424,2.9652730660692823,3.5890591188317256,3.173878458937465
4.321480134805848,2.8622008809294686,3.9945242269398897,3.8877303128591016,3.949318790171843,3.1484533605716547,3.6506582412937387,6.135564891081739,3.139832617527748,3.914021008090819,2.7212954278522306
2.2278615467981093,3.0106208860477417,2.990719731730447,5.087596335232384,3.597312260588446,3.3032169733019514,3.8088822465086327,5.2574953720277815,2.9231615807191558,3.6686767467964168,3.086486636822455
4.206184043977636,4.00369019395397,2.4932054526026954,3.068052935133617,3.32862668882732,1.8229350866965048,2.8154087194227095,6.352629396319567,2.2925347571405443,2.517696472610991,3.676300671907076
3.871201010907891,3.1822118404966093,2.975529566236472,3.370738174177447,2.9652730660692823,2.509599262378372,3.4339872044851463,6.612041034833092,3.380994674344636,3.8877303128591016,3.0106208860477417
3.1986731175506815,3.3463891451671604,1.235471471385307,4.812184355372417,2.772588722239781,2.9496883350525844,3.380994674344636,5.68697535633982,1.572773928062509,3.0204248861443626,5.049856007249537
2.5877640352277083,1.998773638612381,2.124653884501384,4.718498871295094,2.975529566236472,1.413423028508143,2.9856819377004897,6.208590026096629,2.7212954278522306,3.5553480614894135,2.6741486494265287
2.8213788864092133,2.4423470353692043,2.6100697927420065,2.990719731730447,2.7212954278522306,2.917770732084279,3.5115454388310208,5.75890177387728,3.4688560301359703,3.8628327612373745,3.0252910757955354
3.095577608523707,3.269568939183719,2.517696472610991,4.700480365792417,3.1484533605716547,3.054001181677967,3.493472657771326,5.955837369464831,2.9014215940827497,3.414442608412176,2.5416019934645457
2.617395832834079,2.4159137783010487,2.5257286443082556,4.875197323201151,3.3877743613300146,3.044522437723423,3.2846635654062037,5.886104031450156,1.9754689512968577,3.414442608412176,3.3357695763397
2.772588722239781,2.653241964607215,3.3032169733019514,3.370738174177447,2.6741486494265287,2.501435951739211,3.8088822465086327,7.618742377670413,2.1004689088719113,2.9014215940827497,2.6100697927420065
4.251348311031766,3.3877743613300146,1.7173950539391927,5.966146739123692,3.835141961092188,1.0331844833456545,2.740840023925201,5.3230099791384085,3.1654750481410856,3.6686767467964168,2.4336133554004498
2.365559892155434,1.3987168811184478,3.475067230228611,4.672828834461906,3.713572066704308,3.370738174177447,3.8522730010223722,6.154858094016418,2.8213788864092133,3.077312260546414,2.187174241482718
3.7999735016195233,3.1135153092103742,2.580216829592325,3.9945242269398897,4.109233174715851,2.052840859882657,2.791165107812717,5.8944028342648505,3.414442608412176,3.9852734671677386,3.686376323895818
3.502549875922443,3.1135153092103742,1.9286186519452522,4.919980925828125,2.9601050959108397,4.579852378003801,5.170483995038151,6.361302477572996,1.4678743481123135,3.190476350346503,4.436751534363128
3.6609942506244004,2.5877640352277083,2.501435951739211,4.065602093356446,2.451005098112319,2.8735646395797834,3.8628327612373745,7.385230923066573,2.791165107812717,3.6938669956249757,3.1822118404966093
3.8979240810486444,3.5467396869528134,2.8154087194227095,2.509599262378372,3.370738174177447,2.1400661634962708,3.5115454388310208,7.1785454837637,2.501435951739211,3.3638415951183864,3.086486636822455
3.529297384289471,2.9069010598473755,1.944480556245719,4.552823705615882,3.3105430133940246,2.5257286443082556,3.756538102587751,6.541029999189903,1.7173950539391927,2.9652730660692823,1.3912819026309295
3.8437441646748516,3.3978584803966405,2.5726122302071057,2.6878474937846906,3.720862499966987,1.9286186519452522,2.6602595372658615,6.0014148779611505,3.2068032436339315,3.7909846770510898,2.2278615467981093
3.139832617527748,1.9139771019523042,3.449987545831587,2.9069010598473755,2.1162555148025524,2.0918640616783932,3.0204248861443626,6.037870919922137,3.380994674344636,4.074141854904581,3.054001181677967
3.713572066704308,2.833213344056216,2.4159137783010487,2.990719731730447,3.475067230228611,1.8229350866965048,2.9014215940827497,6.827629234502852,3.258096538021482,4.109233174715851,3.6082115510464816
3.4688560301359703,3.054001181677967,2.2762411176544437,2.509599262378372,4.232656178019613,3.775057150354989,4.01096295328305,5.840641657373398,1.235471471385307,2.0693912058263346,4.3134800921387715
4.5880240271531205,3.624340932976365,3.122364924487357,4.065602093356446,1.6448050562713916,1.747459210331475,3.730501128804756,6.226536669287466,2.8390784635086144,3.484312288372662,2.766319109226186
3.493472657771326,3.214867803470662,2.1482677326096886,3.720862499966987,3.0007198150650303,4.046553898385752,4.552823705615882,7.3938782901077555,2.4595888418037104,2.9652730660692823,2.424802725718295
3.6686767467964168,2.7013612129514133,3.459466289786131,5.356586274672012,4.534747721691546,2.714694743820879,2.917770732084279,6.306275286948016,2.917770732084279,3.703768066607687,2.8735646395797834
3.9589065913269965,3.2846635654062037,2.187174241482718,3.190476350346503,3.2228678461377385,2.0844290831908747,2.766319109226186,6.154858094016418,3.775057150354989,4.08260930600368,1.3787660946990992
4.046553898385752,3.0349529867072724,2.316487998163037,2.9014215940827497,2.451005098112319,2.8791984572980396,4.286341384539473,7.546974117516527,2.5649493574615367,3.1986731175506815,2.8507065015037334
4.330733340286331,3.3105430133940246,3.258096538021482,5.099866427824199,3.597312260588446,3.0252910757955354,3.4339872044851463,5.5254529391317835,2.8213788864092133,3.3978584803966405,2.5952547069568657
4.037774210733707,3.214867803470662,2.203869120054888,2.8735646395797834,3.2846635654062037,2.856470206220483,3.122364924487357,6.352629396319567,3.5890591188317256,4.162003210695915,2.9338568698359038
3.949318790171843,3.484312288372662,2.4932054526026954,2.2278615467981093,3.104586678466073,0.797507195884188,2.7212954278522306,6.405228458030842,0.7839015438284094,4.1713056033582285,2.1400661634962708
4.436751534363128,3.32862668882732,2.6878474937846906,3.975936331171799,3.8628327612373745,2.9601050959108397,3.173878458937465,5.680172609017068,3.0106208860477417,3.871201010907891,3.0633909220278057
4.232656178019613,3.380994674344636,2.9652730660692823,5.545177444479562,3.730501128804756,4.787491742782046,5.159055299214529,6.432940092739179,2.0068708488450007,2.6461747973841225,4.356708826689592
4.065602093356446,3.3214324131932926,2.747270914255491,4.700480365792417,3.1135153092103742,1.0612565021243408,2.3570732782781154,5.983936280687191,3.0252910757955354,3.703768066607687,2.8791984572980396
3.580737295494233,4.019980146933238,2.5494451709255714,4.663439094112067,2.9652730660692823,3.0252910757955354,4.356708826689592,5.099866427824199,2.2925347571405443,3.493472657771326,3.5467396869528134
4.215086179918229,3.250374491927572,2.8735646395797834,3.0007198150650303,2.990719731730447,3.459466289786131,4.127134385045092,7.133295954896068,2.9856819377004897,3.624340932976365,3.292126286607793
3.703768066607687,3.835141961092188,3.104586678466073,4.709530201312334,3.676300671907076,2.4069451083182885,3.449987545831587,6.530877627725885,2.9856819377004897,3.572345637857985,3.1484533605716547
3.879499813722586,3.3638415951183864,2.0844290831908747,3.2846635654062037,3.703768066607687,1.791759469228055,2.8735646395797834,5.768320995793772,2.424802725718295,3.3357695763397,1.9139771019523042
3.730501128804756,3.1484533605716547,2.766319109226186,3.676300671907076,2.0844290831908747,1.998773638612381,3.4242626545931514,3.0252910757955354,3.502549875922443,4.188138441508461,3.9684033388642534
3.975936331171799,3.258096538021482,2.791165107812717,3.414442608412176,2.333114298028869,2.9231615807191558,2.9391619220655967,5.75890177387728,2.797281334830153,3.7376696182833684,4.990432586778736
2.990719731730447,2.772588722239781,2.451005098112319,5.153291594497779,3.1135153092103742,3.131136910560194,3.380994674344636,5.921578419643816,0.8712933659434192,3.9318256327243257,1.9906103279732201
3.7376696182833684,3.1822118404966093,3.086486636822455,2.5494451709255714,2.2925347571405443,3.104586678466073,3.6428355156125294,6.665683717782408,1.4327007339340463,3.131136910560194,4.197201947661808
3.871201010907891,3.5467396869528134,3.173878458937465,3.5467396869528134,3.077312260546414,2.975529566236472,3.597312260588446,5.5909869805108565,2.631888840136646,3.572345637857985,2.6878474937846906
3.529297384289471,3.0106208860477417,2.340843805111136,2.9652730660692823,3.529297384289471,3.353406717825807,3.4404180948154366,6.0112671744041615,2.3570732782781154,2.833213344056216,2.3896797998449792
3.054001181677967,2.803360380906535,2.2192034840549946,5.017279836814924,3.720862499966987,2.8507065015037334,3.5380565643793527,5.805134968916488,1.536867219599265,2.5257286443082556,4.436751534363128
4.330733340286331,3.502549875922443,3.242592351485517,3.068052935133617,2.833213344056216,3.104586678466073,3.2771447329921766,5.652489180268651,3.353406717825807,3.8877303128591016,3.4404180948154366
3.258096538021482,2.4595888418037104,2.373043556642607,3.3357695763397,2.797281334830153,2.4849066497880004,3.0007198150650303,5.713732805509369,1.4182774069729414,2.9652730660692823,4.276666119016055
1.8825138324965192,2.6390573296152584,2.747270914255491,4.727387818712341,3.520460802488973,2.856470206220483,3.3463891451671604,6.270988431858299,1.1662709371419244,3.2228678461377385,4.251348311031766
3.1135153092103742,2.373043556642607,2.740840023925201,4.526126978647638,2.9338568698359038,1.3110318766193438,2.8791984572980396,6.315358001522335,1.9600947840472698,3.0106208860477417,2.0693912058263346
3.9945242269398897,3.1570004211501135,2.9231615807191558,2.803360380906535,2.3896797998449792,3.104586678466073,3.563882963939251,5.749392985908253,3.1822118404966093,3.686376323895818,2.8735646395797834
4.109233174715851,3.32862668882732,3.0633909220278057,5.2832037287379885,4.259859000699674,2.975529566236472,3.92395157629342,6.854354502255021,1.7173950539391927,2.9856819377004897,4.897839799950911
4.01096295328305,3.190476350346503,2.3243465847755584,3.3214324131932926,3.914021008090819,2.917770732084279,3.5380565643793527,6.171700597410915,2.4765384001174837,3.258096538021482,1.8373699804801074
4.517431271680085,3.686376323895818,2.8154087194227095,3.5380565643793527,2.8735646395797834,3.2846635654062037,3.572345637857985,5.886104031450156,1.4678743481123135,3.0106208860477417,4.5880240271531205
4.30406509320417,3.4404180948154366,3.8264651170664994,5.857933154483459,4.875197323201151,2.6946271807700692,3.173878458937465,5.886104031450156,2.4849066497880004,3.4242626545931514,4.74493212836325
